clean,h1,hypernym,answers,answers_idx,corrupted,c1,corrupted_hypernym,corrupted_answers,corrupted_answers_idx,clean2,corrupted2
", engineers and other",engineers,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",", tennis and other",tennis,sport,['sports'],[9001],engineers are a type of,tennis is a type of
", janitors and other",janitors,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",", running shoes and other",running shoes,footwear,['footwear'],[3174],janitors are a type of,running shoes are a type of
", physical therapists and other",physical therapists,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",", colonels and other",colonels,soldier,"['officers', 'soldiers', 'military']","[6251, 9647, 4668]",physical therapists are a type of,colonels are a type of
", football and other",football,sport,['sports'],[9001],", centuries and other",centuries,time,"['time', 'units']","[673, 5085]",football is a type of,centuries are a type of
", basketball and other",basketball,sport,['sports'],[9001],", chiefs and other",chiefs,soldier,"['officers', 'soldiers', 'military']","[6251, 9647, 4668]",basketball is a type of,chiefs are a type of
", soccer and other",soccer,sport,['sports'],[9001],", cooks and other",cooks,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",soccer is a type of,cooks are a type of
", baseball and other",baseball,sport,['sports'],[9001],", trailers and other",trailers,home,"['housing', 'residential', 'structures']","[8039, 16252, 5289]",baseball is a type of,trailers are a type of
", tennis and other",tennis,sport,['sports'],[9001],", elephants and other",elephants,animal,['animals'],[5074],tennis is a type of,elephants are a type of
", hockey and other",hockey,sport,['sports'],[9001],", centimeters and other",centimeters,distance,"['units', 'measurement', 'measurements', 'distance', 'distances']","[5085, 6814, 6341, 4181, 13849]",hockey is a type of,centimeters are a type of
", golf and other",golf,sport,['sports'],[9001],", drums and other",drums,instrument,"['musical', 'instruments']","[12256, 13225]",golf is a type of,drums are a type of
", volleyball and other",volleyball,sport,['sports'],[9001],", typhoons and other",typhoons,weather,"['weather', 'natural']","[8588, 3626]",volleyball is a type of,typhoons are a type of
", lacrosse and other",lacrosse,sport,['sports'],[9001],", police officers and other",police officers,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",lacrosse is a type of,police officers are a type of
", rugby and other",rugby,sport,['sports'],[9001],", spinach and other",spinach,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",rugby is a type of,spinach is a type of
", softball and other",softball,sport,['sports'],[9001],", drug use and other",drug use,crime,"['crimes', 'crime']","[12137, 6617]",softball is a type of,drug use is a type of
", field hockey and other",field hockey,sport,['sports'],[9001],", limes and other",limes,fruit,"['fruits', 'fruit']","[18098, 9279]",field hockey is a type of,limes are a type of
", gymnastics and other",gymnastics,sport,['sports'],[9001],", second cousins and other",second cousins,relative,"['relatives', 'family']","[17772, 2021]",gymnastics is a type of,second cousins are a type of
", racquetball and other",racquetball,sport,['sports'],[9001],", South africa and other",South africa,country,"['countries', 'country']","[4343, 2586]",racquetball is a type of,South africa is a type of
", wrestling and other",wrestling,sport,['sports'],[9001],", bankers and other",bankers,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",wrestling is a type of,bankers are a type of
", bowling and other",bowling,sport,['sports'],[9001],", yards and other",yards,distance,"['units', 'measurement', 'measurements', 'distance', 'distances']","[5085, 6814, 6341, 4181, 13849]",bowling is a type of,yards are a type of
", cricket and other",cricket,sport,['sports'],[9001],", thunder and other",thunder,weather,"['weather', 'natural']","[8588, 3626]",cricket is a type of,thunder is a type of
", hurricanes and other",hurricanes,weather,"['weather', 'natural']","[8588, 3626]",", harps and other",harps,instrument,"['musical', 'instruments']","[12256, 13225]",hurricanes are a type of,harps are a type of
", earthquakes and other",earthquakes,weather,"['weather', 'natural']","[8588, 3626]",", drums and other",drums,instrument,"['musical', 'instruments']","[12256, 13225]",earthquakes are a type of,drums are a type of
", typhoons and other",typhoons,weather,"['weather', 'natural']","[8588, 3626]",", strawberries and other",strawberries,fruit,"['fruits', 'fruit']","[18098, 9279]",typhoons are a type of,strawberries are a type of
", shorts and other",shorts,clothing,"['clothing', 'clothes', 'garments']","[14234, 10015, 42179]",", cabinets and other",cabinets,furniture,['furniture'],[17076],shorts are a type of,cabinets are a type of
", jackets and other",jackets,clothing,"['clothing', 'clothes', 'garments']","[14234, 10015, 42179]",", redwoods and other",redwoods,tree,['trees'],[7139],jackets are a type of,redwoods are a type of
", skirts and other",skirts,clothing,"['clothing', 'clothes', 'garments']","[14234, 10015, 42179]",", officers and other",officers,soldier,"['officers', 'soldiers', 'military']","[6251, 9647, 4668]",skirts are a type of,officers are a type of
", jeanss and other",jeanss,clothing,"['clothing', 'clothes', 'garments']","[14234, 10015, 42179]",", spears and other",spears,weapon,"['weapons', 'weapon', 'weaponry']","[8914, 10485, 10485]",jeanss are a type of,spears are a type of
", sweatshirts and other",sweatshirts,clothing,"['clothing', 'clothes', 'garments']","[14234, 10015, 42179]",", tornados and other",tornados,weather,"['weather', 'natural']","[8588, 3626]",sweatshirts are a type of,tornados are a type of
", drums and other",drums,instrument,"['musical', 'instruments']","[12256, 13225]",", cooks and other",cooks,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",drums are a type of,cooks are a type of
", guitars and other",guitars,instrument,"['musical', 'instruments']","[12256, 13225]",", fathers and other",fathers,relative,"['relatives', 'family']","[17772, 2021]",guitars are a type of,fathers are a type of
", flutes and other",flutes,instrument,"['musical', 'instruments']","[12256, 13225]",", mangoes and other",mangoes,fruit,"['fruits', 'fruit']","[18098, 9279]",flutes are a type of,mangoes are a type of
", pianoes and other",pianoes,instrument,"['musical', 'instruments']","[12256, 13225]",", accountants and other",accountants,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",pianoes are a type of,accountants are a type of
", saxophones and other",saxophones,instrument,"['musical', 'instruments']","[12256, 13225]",", grasshoppers and other",grasshoppers,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",saxophones are a type of,grasshoppers are a type of
", bass guitars and other",bass guitars,instrument,"['musical', 'instruments']","[12256, 13225]",", sweatshirts and other",sweatshirts,clothing,"['clothing', 'clothes', 'garments']","[14234, 10015, 42179]",bass guitars are a type of,sweatshirts are a type of
", basses and other",basses,instrument,"['musical', 'instruments']","[12256, 13225]",", privates and other",privates,soldier,"['officers', 'soldiers', 'military']","[6251, 9647, 4668]",basses are a type of,privates are a type of
", cents and other",cents,money,"['currency', 'money', 'currencies']","[14731, 2583, 39105]",", mothers and other",mothers,relative,"['relatives', 'family']","[17772, 2021]",cents are a type of,mothers are a type of
", pesoes and other",pesoes,money,"['currency', 'money', 'currencies']","[14731, 2583, 39105]",", cheerleading and other",cheerleading,sport,['sports'],[9001],pesoes are a type of,cheerleading is a type of
", francs and other",francs,money,"['currency', 'money', 'currencies']","[14731, 2583, 39105]",", rubies and other",rubies,gem,"['gem', 'gems']","[16915, 42776]",francs are a type of,rubies are a type of
", rubles and other",rubles,money,"['currency', 'money', 'currencies']","[14731, 2583, 39105]",", polo and other",polo,sport,['sports'],[9001],rubles are a type of,polo is a type of
", rupees and other",rupees,money,"['currency', 'money', 'currencies']","[14731, 2583, 39105]",", flamingoes and other",flamingoes,bird,"['birds', 'bird']","[11260, 12621]",rupees are a type of,flamingoes are a type of
", eagles and other",eagles,bird,"['birds', 'bird']","[11260, 12621]",", sneakers and other",sneakers,footwear,['footwear'],[3174],eagles are a type of,sneakers are a type of
", bluebirds and other",bluebirds,bird,"['birds', 'bird']","[11260, 12621]",", slippers and other",slippers,footwear,['footwear'],[3174],bluebirds are a type of,slippers are a type of
", crows and other",crows,bird,"['birds', 'bird']","[11260, 12621]",", sleet and other",sleet,weather,"['weather', 'natural']","[8588, 3626]",crows are a type of,sleet is a type of
", hummingbirds and other",hummingbirds,bird,"['birds', 'bird']","[11260, 12621]",", nanoseconds and other",nanoseconds,time,"['time', 'units']","[673, 5085]",hummingbirds are a type of,nanoseconds are a type of
", parrots and other",parrots,bird,"['birds', 'bird']","[11260, 12621]",", sleet and other",sleet,weather,"['weather', 'natural']","[8588, 3626]",parrots are a type of,sleet is a type of
", pigeons and other",pigeons,bird,"['birds', 'bird']","[11260, 12621]",", liras and other",liras,money,"['currency', 'money', 'currencies']","[14731, 2583, 39105]",pigeons are a type of,liras are a type of
", falcons and other",falcons,bird,"['birds', 'bird']","[11260, 12621]",", feets and other",feets,distance,"['units', 'measurement', 'measurements', 'distance', 'distances']","[5085, 6814, 6341, 4181, 13849]",falcons are a type of,feets are a type of
", mockingbirds and other",mockingbirds,bird,"['birds', 'bird']","[11260, 12621]",", pianoes and other",pianoes,instrument,"['musical', 'instruments']","[12256, 13225]",mockingbirds are a type of,pianoes are a type of
", blackbirds and other",blackbirds,bird,"['birds', 'bird']","[11260, 12621]",", sandals and other",sandals,footwear,['footwear'],[3174],blackbirds are a type of,sandals are a type of
", cars and other",cars,vehicle,"['vehicles', 'transportation', 'transport']","[9411, 13120, 4616]",", shoes and other",shoes,clothing,"['clothing', 'clothes', 'garments']","[14234, 10015, 42179]",cars are a type of,shoes are a type of
", trucks and other",trucks,vehicle,"['vehicles', 'transportation', 'transport']","[9411, 13120, 4616]",", salmon and other",salmon,fish,"['fish', 'fishes']","[6773, 49720]",trucks are a type of,salmon are a type of
", planes and other",planes,vehicle,"['vehicles', 'transportation', 'transport']","[9411, 13120, 4616]",", beds and other",beds,furniture,['furniture'],[17076],planes are a type of,beds are a type of
", trains and other",trains,vehicle,"['vehicles', 'transportation', 'transport']","[9411, 13120, 4616]",", grapes and other",grapes,fruit,"['fruits', 'fruit']","[18098, 9279]",trains are a type of,grapes are a type of
", bicycles and other",bicycles,vehicle,"['vehicles', 'transportation', 'transport']","[9411, 13120, 4616]",", pesoes and other",pesoes,money,"['currency', 'money', 'currencies']","[14731, 2583, 39105]",bicycles are a type of,pesoes are a type of
", vans and other",vans,vehicle,"['vehicles', 'transportation', 'transport']","[9411, 13120, 4616]",", swordfish and other",swordfish,fish,"['fish', 'fishes']","[6773, 49720]",vans are a type of,swordfish are a type of
", motorcycles and other",motorcycles,vehicle,"['vehicles', 'transportation', 'transport']","[9411, 13120, 4616]",", hip hop and other",hip hop,music,['music'],[3440],motorcycles are a type of,hip hop is a type of
", SUVs and other",SUVs,vehicle,"['vehicles', 'transportation', 'transport']","[9411, 13120, 4616]",", drunk driving and other",drunk driving,crime,"['crimes', 'crime']","[12137, 6617]",SUVs are a type of,drunk driving is a type of
", cabs and other",cabs,vehicle,"['vehicles', 'transportation', 'transport']","[9411, 13120, 4616]",", opals and other",opals,gem,"['gem', 'gems']","[16915, 42776]",cabs are a type of,opals are a type of
", carrots and other",carrots,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", organs and other",organs,instrument,"['musical', 'instruments']","[12256, 13225]",carrots are a type of,organs are a type of
", lettuce and other",lettuce,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", pumps and other",pumps,footwear,['footwear'],[3174],lettuce is a type of,pumps are a type of
", broccoli and other",broccoli,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", ladybugs and other",ladybugs,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",broccoli is a type of,ladybugs are a type of
", tomatoes and other",tomatoes,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", grapes and other",grapes,fruit,"['fruits', 'fruit']","[18098, 9279]",tomatoes are a type of,grapes are a type of
", cucumbers and other",cucumbers,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", praying mantis and other",praying mantis,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",cucumbers are a type of,praying mantis are a type of
", peas and other",peas,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", lawyers and other",lawyers,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",peas are a type of,lawyers are a type of
", potatoes and other",potatoes,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", rifles and other",rifles,weapon,"['weapons', 'weapon', 'weaponry']","[8914, 10485, 10485]",potatoes are a type of,rifles are a type of
", onions and other",onions,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", boots and other",boots,footwear,['footwear'],[3174],onions are a type of,boots are a type of
", green beans and other",green beans,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", policemen and other",policemen,profession,"['people', 'professionals', 'workers']","[952, 12440, 5820]",green beans are a type of,policemen are a type of
", spinach and other",spinach,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", rape and other",rape,crime,"['crimes', 'crime']","[12137, 6617]",spinach is a type of,rape is a type of
", cauliflower and other",cauliflower,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", flip flops and other",flip flops,footwear,['footwear'],[3174],cauliflower is a type of,flip flops are a type of
", asparagus and other",asparagus,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", kiwis and other",kiwis,fruit,"['fruits', 'fruit']","[18098, 9279]",asparagus are a type of,kiwis are a type of
", zucchini and other",zucchini,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",", kiwis and other",kiwis,fruit,"['fruits', 'fruit']","[18098, 9279]",zucchini is a type of,kiwis are a type of
", hiking shoes and other",hiking shoes,footwear,['footwear'],[3174],", end tables and other",end tables,furniture,['furniture'],[17076],hiking shoes are a type of,end tables are a type of
", ants and other",ants,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", boots and other",boots,footwear,['footwear'],[3174],ants are a type of,boots are a type of
", spiders and other",spiders,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", representatives and other",representatives,politician,"['elected', 'politicians']","[10544, 13557]",spiders are a type of,representatives are a type of
", bees and other",bees,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", Afghanistan and other",Afghanistan,country,"['countries', 'country']","[4343, 2586]",bees are a type of,Afghanistan is a type of
", mosquitoes and other",mosquitoes,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", dollars and other",dollars,money,"['currency', 'money', 'currencies']","[14731, 2583, 39105]",mosquitoes are a type of,dollars are a type of
", beetles and other",beetles,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", gemstones and other",gemstones,gem,"['gem', 'gems']","[16915, 42776]",beetles are a type of,gemstones are a type of
", ladybugs and other",ladybugs,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", saws and other",saws,tool,['tools'],[5657],ladybugs are a type of,saws are a type of
", moths and other",moths,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", pianoes and other",pianoes,instrument,"['musical', 'instruments']","[12256, 13225]",moths are a type of,pianoes are a type of
", cockroaches and other",cockroaches,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", pineapples and other",pineapples,fruit,"['fruits', 'fruit']","[18098, 9279]",cockroaches are a type of,pineapples are a type of
", caterpillars and other",caterpillars,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", woodpeckers and other",woodpeckers,bird,"['birds', 'bird']","[11260, 12621]",caterpillars are a type of,woodpeckers are a type of
", centipedes and other",centipedes,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", nanoseconds and other",nanoseconds,time,"['time', 'units']","[673, 5085]",centipedes are a type of,nanoseconds are a type of
", crickets and other",crickets,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", oranges and other",oranges,fruit,"['fruits', 'fruit']","[18098, 9279]",crickets are a type of,oranges are a type of
", dragonflies and other",dragonflies,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",", huts and other",huts,home,"['housing', 'residential', 'structures']","[8039, 16252, 5289]",dragonflies are a type of,huts are a type of
", roses and other",roses,flower,"['flowers', 'flowering']","[12405, 37958]",", lightning and other",lightning,weather,"['weather', 'natural']","[8588, 3626]",roses are a type of,lightning is a type of
", sailboats and other",sailboats,boat,"['boats', 'vessels', 'ships', 'boat']","[19750, 12671, 11811, 9735]",", spears and other",spears,weapon,"['weapons', 'weapon', 'weaponry']","[8914, 10485, 10485]",sailboats are a type of,spears are a type of
", speedboats and other",speedboats,boat,"['boats', 'vessels', 'ships', 'boat']","[19750, 12671, 11811, 9735]",", willows and other",willows,tree,['trees'],[7139],speedboats are a type of,willows are a type of
", rowboats and other",rowboats,boat,"['boats', 'vessels', 'ships', 'boat']","[19750, 12671, 11811, 9735]",", cadets and other",cadets,soldier,"['officers', 'soldiers', 'military']","[6251, 9647, 4668]",rowboats are a type of,cadets are a type of
", tugboats and other",tugboats,boat,"['boats', 'vessels', 'ships', 'boat']","[19750, 12671, 11811, 9735]",", hurricanes and other",hurricanes,weather,"['weather', 'natural']","[8588, 3626]",tugboats are a type of,hurricanes are a type of
", battleships and other",battleships,boat,"['boats', 'vessels', 'ships', 'boat']","[19750, 12671, 11811, 9735]",", turnips and other",turnips,vegetable,"['vegetables', 'vegetable']","[15737, 21436]",battleships are a type of,turnips are a type of
", paddleboats and other",paddleboats,boat,"['boats', 'vessels', 'ships', 'boat']","[19750, 12671, 11811, 9735]",", pearls and other",pearls,gem,"['gem', 'gems']","[16915, 42776]",paddleboats are a type of,pearls are a type of
", salmon and other",salmon,fish,"['fish', 'fishes']","[6773, 49720]",", wind and other",wind,weather,"['weather', 'natural']","[8588, 3626]",salmon are a type of,wind is a type of
", trout and other",trout,fish,"['fish', 'fishes']","[6773, 49720]",", lamps and other",lamps,furniture,['furniture'],[17076],trout are a type of,lamps are a type of
", goldfish and other",goldfish,fish,"['fish', 'fishes']","[6773, 49720]",", handguns and other",handguns,weapon,"['weapons', 'weapon', 'weaponry']","[8914, 10485, 10485]",goldfish are a type of,handguns are a type of
", catfish and other",catfish,fish,"['fish', 'fishes']","[6773, 49720]",", new age and other",new age,music,['music'],[3440],catfish are a type of,new age is a type of
", tuna and other",tuna,fish,"['fish', 'fishes']","[6773, 49720]",", drunk driving and other",drunk driving,crime,"['crimes', 'crime']","[12137, 6617]",tuna are a type of,drunk driving is a type of
", swordfish and other",swordfish,fish,"['fish', 'fishes']","[6773, 49720]",", butterflies and other",butterflies,bug,"['insects', 'insect', 'bugs']","[22392, 13188, 19775]",swordfish are a type of,butterflies are a type of
", blowfish and other",blowfish,fish,"['fish', 'fishes']","[6773, 49720]",", cherries and other",cherries,fruit,"['fruits', 'fruit']","[18098, 9279]",blowfish are a type of,cherries are a type of
